1745940061.9627202,40443267
1745940064.0887678,68523250
1745940066.2067723,63317432
1745940068.3298304,46269676
1745940070.4432771,61240632
1745940072.5594726,58963838
1745940074.6770566,54634681
1745940076.7923503,51335862
1745940078.9082706,63622849
1745940081.0229135,54056717
1745940083.1370063,56524696
1745940085.2528553,54495361
1745940087.352416,64056433
1745940089.4725366,54753741
1745940091.573063,52107432
1745940093.690739,50647343
1745940095.8069263,50684761
1745940097.9238093,51356717
1745940100.0403473,60275882
1745940102.1480048,51468861
1745940104.2649822,50313881
1745940106.3645039,51542263
1745940108.470842,52584252
1745940110.5684774,51486207
1745940112.6859941,51191499
1745940114.8016133,50382297
1745940116.9185536,51505647
1745940119.0362563,49583545
1745940121.161126,51185300
1745940123.2809122,52772140
1745940125.4062245,50908706
1745940127.5036721,49863756
1745940129.622284,50412613
1745940131.7405877,49594946
1745940133.8409019,50210621
1745940135.9477506,50465279
1745940138.062646,59975745
1745940140.1804578,50189433
1745940142.2844155,50216940
1745940144.408389,50785383
1745940146.536254,50769515
1745940148.6543422,49784214
1745940150.770522,50117271
1745940152.8908873,50412321
1745940155.0115914,55437422
1745940157.131894,56842849
1745940159.2467847,49609944
1745940161.3594365,62372875
1745940163.476641,51421510
1745940165.5935836,49936709
1745940167.7088044,50150349
1745940169.8268507,50422267
1745940171.945303,50006655
1745940174.0625136,50239643
1745940176.1739035,56883460
1745940178.2870598,61718081
1745940180.4090347,49870207
1745940182.5259612,50645869
1745940184.6443117,49891003
1745940186.7614489,50095674
1745940188.876072,50099690
1745940190.999522,50261347
1745940193.116885,49998359
1745940195.2350292,50415129
1745940197.3552911,50725210
1745940199.47179,49818238
1745940201.5891788,50092140
1745940203.7048583,50599375
1745940205.8210502,50107377
1745940207.9372792,50010715
1745940210.0537987,50137134
1745940212.1541507,50775773
1745940214.272675,49548808
1745940216.3902698,50059812
1745940218.507758,50021024
1745940220.6246197,50450599
1745940222.732831,50055784
1745940224.8460913,50563674
1745940226.9644723,50231406
1745940229.0867567,50394411
1745940231.1983654,49825293
1745940233.323249,51170856
1745940235.4456906,50646352
1745940237.56225,50479507
1745940239.6804423,50666689
1745940241.795229,51073766
1745940243.8968399,50943826
1745940246.0142953,49697898
1745940248.1328852,50321747
1745940250.246576,56454829
1745940252.361584,63041979
1745940254.4768102,50522962
1745940256.5938795,50919145
1745940258.7093835,50076999
1745940260.8247795,50534855
1745940262.939896,50798671
1745940265.053769,55758779
1745940267.1667972,66663804
1745940269.2839673,63626421
1745940271.405787,51561977
1745940273.5219238,50485305
1745940275.6390553,51497180
1745940277.755916,50093394
1745940279.8726468,50214358
1745940281.9868112,50147782
1745940284.1050198,50951703
1745940286.216054,50812803
1745940288.3265026,50428495
1745940290.4437435,50353664
1745940292.561412,49443442
1745940294.6779616,50177892
1745940296.7951555,49874607
1745940298.9119773,50011008
1745940301.0298324,50538912
1745940303.1443896,49653525
1745940305.261444,50250491
1745940307.3770235,49558658
1745940309.4929976,49799910
1745940311.6088758,50077274
1745940313.725575,62118222
1745940315.8410535,50662864
1745940317.957196,50089201
1745940320.0718544,49823584
1745940322.1887455,51281217
1745940324.3113737,49702693
1745940326.429816,49770067
1745940328.5417616,49849471
1745940330.6582704,50393366
1745940332.7753446,49564249
1745940334.8929095,50952144
1745940337.0192633,50492079
1745940339.137784,50565254
1745940341.2354968,49554794
1745940343.3528793,50582772
1745940345.4699748,49700994
1745940347.5871847,49873530
1745940349.704915,50542726
1745940351.8211174,50315971
1745940353.935164,50663884
1745940356.0513551,61671489
1745940358.1692271,49521697
1745940360.2843513,49968790
1745940362.4053087,56495325
1745940364.5195239,50157294
1745940366.6222467,55041678
1745940368.7400877,50562901
1745940370.8564885,50251310
1745940372.973376,49227779
1745940375.0892146,49647838
1745940377.204776,49702468
1745940379.3206053,50025588
1745940381.4432197,50050234
1745940383.5447018,49720431
1745940385.662214,50467133
1745940387.780124,50051471
1745940389.896308,49764312
1745940392.0131238,50499467
1745940394.1295223,50499690
1745940396.2450676,49935148
1745940398.3621895,49907412
1745940400.4789906,50095369
1745940402.5962653,50956563
1745940404.709964,51136801
1745940406.8236368,49613555
1745940408.9333098,50161299
1745940411.0488482,50210085
1745940413.1565864,52569082
1745940415.2782693,50706982
1745940417.4077616,50335564
1745940419.5254834,49873368
1745940421.6407516,49970249
1745940423.7570188,51073547
1745940425.8728004,50019473
1745940427.9897804,49832661
1745940430.1071432,50231773
1745940432.2207127,50021320
1745940434.3467085,49827601
1745940436.4646223,50149636
1745940438.5803747,50166058
1745940440.6945004,49715889
1745940442.81248,49614242
1745940444.9280443,50072285
1745940447.0573883,50615964
1745940449.1759796,50362444
1745940451.2943408,49745267
1745940453.4169884,50238935
1745940455.5344677,49360051
1745940457.651056,50170851
1745940459.7661173,50330183
1745940461.8848584,50864354
1745940463.9989617,55608338
1745940466.1154392,53361748
1745940468.2314942,50308285
1745940470.3480525,50257242
1745940472.46536,50751018
1745940474.580787,49683078
1745940476.6973615,49567811
1745940478.8110666,48744886
1745940480.9282885,53487227
1745940483.0449402,49306263
1745940485.144413,50370610
1745940487.260837,54180597
1745940489.3768117,49935485
1745940491.495496,49637263
1745940493.609804,54274466
1745940495.7255151,50291179
1745940497.8406248,49536113
1745940499.9572537,49802560
1745940502.0629444,50304427
1745940504.1814976,50577756
1745940506.3054225,50150223
1745940508.4255085,49664720
1745940510.5448277,49819154
1745940512.6438425,50382177
1745940514.7454727,49528917
1745940516.8611898,50614233
1745940518.9668915,50468873
1745940521.0811276,50443081
1745940523.1963603,49709722
1745940525.3185668,49839962
1745940527.4338682,50278163
1745940529.5482383,49433841
1745940531.664421,50329590
1745940533.783201,63745166
1745940535.904432,58817175
1745940538.02403,50429275
1745940540.1441257,49965631
1745940542.2646506,50351368
1745940544.3846428,50037029
1745940546.5048847,49848923
1745940548.625623,50381805
1745940550.725727,50213711
1745940552.839385,50474986
1745940554.956504,49743625
1745940557.066445,50465397
1745940559.1839314,50354171
1745940561.3072107,50393251
1745940563.430201,50521104
1745940565.535802,50924344
1745940567.6561627,53166692
1745940569.7704308,50101651
1745940571.8901627,50707814
1745940574.0132859,50491289
1745940576.1318557,50386362
1745940578.2350807,49795043
1745940580.3563917,49794581
1745940582.4737089,50895411
1745940584.5908256,50239992
1745940586.7040575,49865195
1745940588.8235254,50047451
1745940590.930312,50642344
1745940593.050158,50297586
1745940595.1687424,50086801
1745940597.2905746,50147175
1745940599.4163468,49895579
1745940601.5315382,50556432
1745940603.6310928,50231269
1745940605.7515113,51050292
1745940607.8688245,49964327
1745940609.9859223,49827297
1745940612.1044807,50329708
1745940614.2220495,50692122
1745940616.3441162,50866591
1745940618.4536114,50414011
1745940620.5555534,50344523
1745940622.6755726,51031527
1745940624.7941513,51213493
1745940626.909396,56999755
1745940629.027954,51196066
1745940631.1280217,51610427
1745940633.228662,56763687
1745940635.347106,51068545
1745940637.4652317,50809332
1745940639.583347,50394268
1745940641.699018,51375889
1745940643.817106,50135579
1745940645.933983,49811494
1745940648.053591,49884262
1745940650.1748853,50278832
1745940652.3016393,49702787
1745940654.4278436,49510950
1745940656.5441873,50128338
1745940658.6614258,49650354
1745940660.7791662,49861707
1745940662.8989677,50381720
1745940665.0175068,49802502
1745940667.1279433,50111408
1745940669.2461193,50583479
1745940671.367384,49717826
1745940673.4895775,50146607
1745940675.5909972,49921889
1745940677.7108989,49903064
1745940679.829062,49709741
1745940681.94725,50509063
1745940684.0641248,50000801
1745940686.1817164,50850134
1745940688.3011832,50428806
1745940690.4195871,50201979
1745940692.5445602,50495996
1745940694.6550984,51190392
1745940696.7730632,50691121
1745940698.8899205,50247521
1745940701.0123878,50083224
1745940703.1122804,51127915
1745940705.2310054,49812207
1745940707.3508463,50212506
1745940709.4670544,50877159
1745940711.5843568,51275081
1745940713.7021146,50973177
1745940715.8189797,50353235
1745940717.9367023,50087002
1745940720.0540943,52763487
1745940722.174493,50605609
1745940724.2973707,50411917
1745940726.4157507,52263251
1745940728.5429816,49517959
1745940730.660927,49848122
1745940732.7783437,50214150
1745940734.8955572,50171018
1745940737.0103788,57491929
1745940739.1303015,53291901
1745940741.2525952,49693877
1745940743.3806913,50081963
1745940745.4950352,50129143
1745940747.6110408,49965583
1745940749.7275257,49656159
1745940751.8465452,49997184
1745940753.9705136,50459021
1745940756.0891078,42993753
1745940758.2067645,40843088
1745940760.3253374,39896982
