1745937925.7042737,41248270
1745937927.8218334,63083246
1745937929.9396706,71516213
1745937932.0572972,49090433
1745937934.171029,51973737
1745937936.286609,66905100
1745937938.4142418,57706035
1745937940.5168767,49760710
1745937942.6372688,59481927
1745937944.754482,53833943
1745937946.8876357,54195079
1745937948.9922504,60291380
1745937951.1085806,78413955
1745937953.227065,55205797
1745937955.3422782,57525562
1745937957.4688873,57450204
1745937959.5870872,55837113
1745937961.711338,68671305
1745937963.8325386,69128457
1745937965.931027,58934604
1745937968.0566885,60183498
1745937970.1613982,66447269
1745937972.27921,54904622
1745937974.3926811,56423807
1745937976.509216,56407775
1745937978.6264553,59844234
1745937980.745068,53406557
1745937982.8594778,66090113
1745937984.97789,61211785
1745937987.074885,53288777
1745937989.1929128,59819199
1745937991.3116102,59996898
1745937993.4408526,60396133
1745937995.5567436,61221951
1745937997.6749294,58069611
1745937999.7938764,51388741
1745938001.9089541,56067718
1745938004.0259812,67995089
1745938006.1412601,65496228
1745938008.2591074,58444426
1745938010.3745348,55890658
1745938012.4907212,63461615
1745938014.6131053,58964531
1745938016.725816,59065103
1745938018.8396878,66086093
1745938020.957793,54045344
1745938023.0733862,54771500
1745938025.1937954,65232890
1745938027.3097227,56522148
1745938029.439907,59409121
1745938031.551534,66877989
1745938033.667529,67119739
1745938035.780646,68256436
1745938037.8965151,67686460
1745938040.015145,60790613
1745938042.1293514,58584570
1745938044.2517095,63260242
1745938046.3824635,63762493
1745938048.5023663,59609969
1745938050.6206095,57914780
1745938052.718313,65200452
1745938054.833619,63317086
1745938056.9489114,64664754
1745938059.0653281,60369030
1745938061.1650586,60148885
1745938063.278933,63261466
1745938065.396559,56039169
1745938067.5210264,61368069
1745938069.639496,57740069
1745938071.7571898,62460306
1745938073.872427,59837607
1745938075.9872406,64725907
1745938078.1058006,59827933
1745938080.205654,58979227
1745938082.3217802,67081694
1745938084.4472384,67503880
1745938086.5724258,66249041
1745938088.6859117,63917472
1745938090.799167,61654699
1745938092.9148219,66572916
1745938095.0351806,61847578
1745938097.1529932,60551929
1745938099.266059,59374096
1745938101.3664777,58355433
1745938103.4824317,66567353
1745938105.5987592,68081324
1745938107.713046,69644753
1745938109.8265681,67403501
1745938111.9417565,62171114
1745938114.0586612,60456118
1745938116.1710353,63246142
1745938118.2863884,60682809
1745938120.403349,59750353
1745938122.521342,54866204
1745938124.63965,55979820
1745938126.7545063,65287413
1745938128.8695316,66338288
1745938130.986336,61777426
1745938133.1022525,60553908
1745938135.2211185,64310032
1745938137.3340974,65844443
1745938139.4485412,68436354
1745938141.5717766,61593361
1745938143.6858196,61130687
1745938145.7986598,59736082
1745938147.8955343,67181880
1745938150.0225992,59551890
1745938152.13618,63420755
1745938154.244115,66809533
1745938156.3423495,64986161
1745938158.4605012,66745380
1745938160.581067,65486906
1745938162.6958013,63638190
1745938164.8094075,68367890
1745938166.9228625,70731424
1745938169.0484364,63346342
1745938171.1622884,57585595
1745938173.280639,60826367
1745938175.4006875,59876930
1745938177.515611,53591111
1745938179.6297572,60950742
1745938181.7462373,65530129
1745938183.8591275,64049284
1745938185.9748585,65292416
1745938188.0908947,63629046
1745938190.2129254,68200158
1745938192.3324895,61938543
1745938194.4482388,67101606
1745938196.5525324,69167996
1745938198.6700969,61125611
1745938200.7841487,58094115
1745938202.8967018,61346967
1745938205.0179415,62607794
1745938207.1344035,63425149
1745938209.2509801,58093664
1745938211.3633115,61822756
1745938213.4794102,63705409
1745938215.5967226,62871538
1745938217.7068803,62560192
1745938219.8206098,69547403
1745938221.9310617,66648897
1745938224.04716,61221385
1745938226.1641157,62229155
1745938228.2780106,63348741
1745938230.3960297,56658369
1745938232.5109022,54757539
1745938234.6246905,61765927
1745938236.7406588,61947972
1745938238.8561473,55291043
1745938240.9697676,59598624
1745938243.0845919,66195237
1745938245.2015917,62908883
1745938247.31827,59189397
1745938249.4424539,58408365
1745938251.570527,60523449
1745938253.686431,59452246
1745938255.8019655,59167962
1745938257.9159925,63602467
1745938260.0377216,65198928
1745938262.155958,57654202
1745938264.2719936,61234342
1745938266.377645,60846964
1745938268.489874,63734547
1745938270.6064372,63094752
1745938272.7213552,57836689
1745938274.8388388,54291852
1745938276.9558916,60765407
1745938279.069223,65343513
1745938281.1878233,56200549
1745938283.3011825,66790778
1745938285.421045,65277748
1745938287.536146,62304957
1745938289.6537378,58376432
1745938291.7663076,52943281
1745938293.879776,55599294
1745938296.0017257,63899526
1745938298.1203432,60125220
1745938300.2323773,66816555
1745938302.346336,62855950
1745938304.4711483,59124074
1745938306.5919008,56998756
1745938308.706008,66216667
1745938310.819594,65521619
1745938312.9308941,68264723
1745938315.0463486,68161587
1745938317.160448,67951030
1745938319.2754087,65646185
1745938321.392216,60995023
1745938323.5050995,67976279
1745938325.6183596,68066355
1745938327.7172992,62936296
1745938329.832147,61362487
1745938331.9475634,61714372
1745938334.061464,60899133
1745938336.1795166,52944545
1745938338.292127,64591103
1745938340.4162402,66993558
1745938342.5140092,61335372
1745938344.6288137,62654990
1745938346.741984,67366007
1745938348.8564565,61940988
1745938350.9689908,68728461
1745938353.0821154,66628260
1745938355.1990252,65380560
1745938357.3136306,57742958
1745938359.4337983,65702752
1745938361.546476,57585729
1745938363.6578112,61432922
1745938365.7730207,61649873
1745938367.8873367,64191807
1745938370.005486,62531889
1745938372.1218038,62898370
1745938374.2346978,60187533
1745938376.3479419,60398632
1745938378.468485,59083930
1745938380.588372,64093405
1745938382.7023335,58280774
1745938384.797539,63478777
1745938386.8970926,67099728
1745938389.0137756,64840150
1745938391.1284072,55322362
1745938393.241263,65734687
1745938395.3558176,64795898
1745938397.469638,66624872
1745938399.589385,66167138
1745938401.702958,66652415
1745938403.8173459,66714944
1745938405.9369102,58913939
1745938408.0529423,63878794
1745938410.165632,56151696
1745938412.2794325,57930098
1745938414.3934126,67705363
1745938416.5014188,65981607
1745938418.6167157,62566929
1745938420.7150686,55537294
1745938422.8296235,63776710
1745938424.941454,65204020
1745938427.0565932,70284960
1745938429.1724231,66027041
1745938431.2851467,62794245
1745938433.397071,66400100
1745938435.5111995,65708387
1745938437.6261473,65346780
1745938439.741127,56478552
1745938441.8548095,66310279
1745938443.9691272,64510145
1745938446.0852482,64570169
1745938448.2004282,65129381
1745938450.3140936,65751722
1745938452.4288986,60343230
1745938454.5442648,59223545
1745938456.6607084,64806821
1745938458.7754579,65427342
1745938460.8904445,66424087
1745938463.0116894,64892000
1745938465.118691,62669053
1745938467.232509,66539797
1745938469.345986,66895906
1745938471.4677243,64437951
1745938473.5903504,60308100
1745938475.7116387,43792564
1745938477.8327906,41361917
1745938479.9487083,41241326
