1745937208.2080336,41622071
1745937210.3264248,65052799
1745937212.45833,64244535
1745937214.589762,50303074
1745937216.7077668,59325158
1745937218.8284237,68867350
1745937220.9522862,56991328
1745937223.0757802,49515332
1745937225.1938279,59039606
1745937227.3156044,54857358
1745937229.4443402,55725441
1745937231.5665438,61540711
1745937233.664546,95486032
1745937235.787062,70735611
1745937237.897829,69386611
1745937240.0168858,70740423
1745937242.1350162,77670973
1745937244.2516534,71749443
1745937246.3709805,78324738
1745937248.4893944,72263392
1745937250.6135492,73284603
1745937252.7323313,73757629
1745937254.849591,71308348
1745937256.9663308,72896278
1745937259.085247,75129467
1745937261.2005587,73908966
1745937263.3227346,72166650
1745937265.455908,71503290
1745937267.5735142,71843752
1745937269.689902,69817651
1745937271.8105505,73345924
1745937273.9294844,77150731
1745937276.0505905,72684339
1745937278.1691582,73903168
1745937280.2839003,73817820
1745937282.4045758,75266727
1745937284.5162358,75271153
1745937286.635469,76289329
1745937288.7562306,75769103
1745937290.8765752,75939620
1745937292.9950957,77085716
1745937295.1076453,77886513
1745937297.2226286,74370864
1745937299.3402517,75913437
1745937301.4679992,77996030
1745937303.5702956,76458673
1745937305.6886542,75723899
1745937307.8069534,77040858
1745937309.925907,74050841
1745937312.050761,73115344
1745937314.1512337,75342209
1745937316.267675,76870426
1745937318.385597,76102006
1745937320.5015476,75060579
1745937322.6256683,76910804
1745937324.7211974,76887764
1745937326.817635,75800085
1745937328.9363382,75712507
1745937331.0535414,76932563
1745937333.1708293,76732638
1745937335.2912374,76426173
1745937337.4085226,74766356
1745937339.5062587,74945332
1745937341.6269531,74781959
1745937343.7447271,76841375
1745937345.8628778,76654864
1745937347.9811428,74918920
1745937350.0828297,75528049
1745937352.200935,74520704
1745937354.3019922,73866052
1745937356.4197574,76833231
1745937358.5378673,74482196
1745937360.6542945,74041371
1745937362.7719457,77255529
1745937364.8891053,74866712
1745937367.0048642,77111037
1745937369.121565,74924891
1745937371.2249043,73233321
1745937373.3408587,76159605
1745937375.4630585,74378149
1745937377.585141,76896446
1745937379.701691,76244021
1745937381.8165061,75729736
1745937383.9355323,76180991
1745937386.0549073,75012632
1745937388.1718051,76246758
1745937390.2810102,73547757
1745937392.3804991,73413141
1745937394.5011163,75073243
1745937396.6206539,75839187
1745937398.738801,74844071
1745937400.8562841,74153250
1745937402.975924,74084002
1745937405.0961099,75494335
1745937407.2218974,74450026
1745937409.3422208,75742108
1745937411.464118,75827439
1745937413.5858018,76791847
1745937415.7028055,76801540
1745937417.8198426,74828689
1745937419.93925,76830246
1745937422.0641155,72906218
1745937424.183154,75326761
1745937426.3007379,77231509
1745937428.4025154,75246046
1745937430.513472,74933638
1745937432.6076846,77077614
1745937434.7256827,73780689
1745937436.8435392,73405856
1745937438.9631867,74353257
1745937441.0783224,75706822
1745937443.1952515,76502732
1745937445.3129752,75656243
1745937447.432812,73549912
1745937449.549995,76345296
1745937451.666449,76334896
1745937453.784312,74927798
1745937455.902097,70052427
1745937458.0037513,73909742
1745937460.121708,74403832
1745937462.2374742,75725258
1745937464.3546872,74180019
1745937466.4744446,76159767
1745937468.5956368,72226066
1745937470.7122228,71155309
1745937472.8294442,74666720
1745937474.9462454,76059440
1745937477.04472,72963288
1745937479.1630936,73166616
1745937481.2805223,72857513
1745937483.3962796,76582445
1745937485.5124946,75259944
1745937487.6309624,76399924
1745937489.749505,76174530
1745937491.864525,76085125
1745937493.9817886,74932526
1745937496.0963755,73201709
1745937498.2172375,72269071
1745937500.335993,72325389
1745937502.4584808,71267557
1745937504.5828755,75134392
1745937506.6992393,74575114
1745937508.8149018,77149720
1745937510.931247,75570166
1745937513.048391,75811641
1745937515.1751308,74257530
1745937517.2985513,76077137
1745937519.4188278,77026167
1745937521.5380719,76033807
1745937523.6564043,76238945
1745937525.772561,75586735
1745937527.8876476,74892538
1745937530.0051177,74980855
1745937532.12223,74800783
1745937534.2486386,75460666
1745937536.3682125,74885013
1745937538.486231,74445387
1745937540.6093202,75243933
1745937542.7196176,74518282
1745937544.8387644,75027620
1745937546.9576795,76457675
1745937549.0790222,75024478
1745937551.1970055,70211823
1745937553.3208137,76050888
1745937555.4505513,77025106
1745937557.5691705,74492705
1745937559.6843116,70803450
1745937561.801152,72989612
1745937563.9175587,75083964
1745937566.0331433,74852016
1745937568.1516476,73385995
1745937570.2666883,71674409
1745937572.3827555,74573832
1745937574.5010545,75050825
1745937576.6225572,75426125
1745937578.7422154,75072604
1745937580.861201,72485935
1745937582.9611223,73360887
1745937585.076447,72119926
1745937587.1798751,73310590
1745937589.2968829,75478078
1745937591.4143114,77308115
1745937593.5321739,75529705
1745937595.6487246,75291369
1745937597.758646,76317539
1745937599.875231,75223627
1745937601.992164,74785255
1745937604.1086462,76087595
1745937606.226268,76917401
1745937608.3446035,77242196
1745937610.4700952,76456723
1745937612.5917158,73516844
1745937614.688531,73301214
1745937616.8045442,76644892
1745937618.9220643,75988153
1745937621.0528626,74413133
1745937623.1721728,75986688
1745937625.2909803,73562122
1745937627.4083548,76067292
1745937629.5329154,77403938
1745937631.633743,77277972
1745937633.7529325,75332605
1745937635.8703635,75765470
1745937637.98873,74344272
1745937640.0879996,75672660
1745937642.206382,74906711
1745937644.339238,75604327
1745937646.4714394,75199282
1745937648.593391,74931519
1745937650.6895885,72493813
1745937652.8055432,75722611
1745937654.921745,75223030
1745937657.028891,73780946
1745937659.1465538,75060633
1745937661.2658634,73491901
1745937663.3822782,76270666
1745937665.5015702,74375751
1745937667.6003184,75535446
1745937669.7177396,75675128
1745937671.8121402,73110522
1745937673.9296362,72804096
1745937676.0470793,73951370
1745937678.167298,76148611
1745937680.284329,75494900
1745937682.4006486,75053642
1745937684.5170274,74407644
1745937686.6321619,75749052
1745937688.748156,74888715
1745937690.8656235,74947813
1745937692.9857538,74650400
1745937695.1050174,75228510
1745937697.221198,75878643
1745937699.331439,76557082
1745937701.4564617,72561382
1745937703.5682757,74575759
1745937705.6854315,76308488
1745937707.8030038,76403379
1745937709.9164221,75778143
1745937712.0325174,74923615
1745937714.1494198,76994129
1745937716.2678819,75396271
1745937718.3679376,77047280
1745937720.4853325,76655747
1745937722.6036532,75881540
1745937724.716379,76907494
1745937726.8333988,74096088
1745937728.9502962,73218224
1745937731.078491,75644725
1745937733.1942148,74269561
1745937735.3113425,76591051
1745937737.4317327,75364792
1745937739.5511742,74189489
1745937741.6727731,74527037
1745937743.789964,76005535
1745937745.915385,75336670
1745937748.0389078,75487606
1745937750.153655,74992349
1745937752.2702606,74803894
1745937754.389803,76562161
1745937756.5055037,77338835
1745937758.6243644,77474013
1745937760.728056,72708549
1745937762.8418727,76051878
1745937764.9379387,73443836
1745937767.0570273,76338890
